date_time,location,indicator,value,unit
2021-04-09T04:18:50Z,window,pm2.5,3.1,uq_m3
2021-04-09T04:18:50Z,window,pm10,19.65,uq_m3
2021-04-09T04:24:30Z,window,pm2.5,2.95,uq_m3
2021-04-09T04:24:30Z,window,pm10,17.5,uq_m3
2021-04-09T04:30:10Z,window,pm2.5,3.2,uq_m3
2021-04-09T04:30:10Z,window,pm10,14.8,uq_m3
2021-04-09T04:35:50Z,window,pm2.5,2.9,uq_m3
2021-04-09T04:35:50Z,window,pm10,19.35,uq_m3
2021-04-09T04:41:31Z,window,pm2.5,3,uq_m3
2021-04-09T04:41:31Z,window,pm10,19.6,uq_m3
2021-04-09T04:47:11Z,window,pm2.5,3,uq_m3
2021-04-09T04:47:11Z,window,pm10,13.2,uq_m3
2021-04-09T04:52:51Z,window,pm2.5,3.4,uq_m3
2021-04-09T04:52:51Z,window,pm10,19.1,uq_m3
2021-04-09T04:58:31Z,window,pm2.5,3.5,uq_m3
2021-04-09T04:58:31Z,window,pm10,20.75,uq_m3
2021-04-09T05:04:11Z,window,pm2.5,3.6,uq_m3
2021-04-09T05:04:11Z,window,pm10,19.45,uq_m3
2021-04-09T05:09:51Z,window,pm2.5,3.35,uq_m3
2021-04-09T05:09:51Z,window,pm10,16.75,uq_m3
2021-04-09T05:15:32Z,window,pm2.5,3.4,uq_m3
2021-04-09T05:15:32Z,window,pm10,19.35,uq_m3
2021-04-09T05:21:12Z,window,pm2.5,3.2,uq_m3
2021-04-09T05:21:12Z,window,pm10,14.15,uq_m3
2021-04-09T05:26:52Z,window,pm2.5,3,uq_m3
2021-04-09T05:26:52Z,window,pm10,10.65,uq_m3
2021-04-09T05:32:32Z,window,pm2.5,3.6,uq_m3
2021-04-09T05:32:32Z,window,pm10,22.35,uq_m3
2021-04-09T05:38:12Z,window,pm2.5,5.1,uq_m3
2021-04-09T05:38:12Z,window,pm10,49.15,uq_m3
2021-04-09T05:43:52Z,window,pm2.5,4.35,uq_m3
2021-04-09T05:43:52Z,window,pm10,33.25,uq_m3
2021-04-09T05:49:33Z,window,pm2.5,3.7,uq_m3
2021-04-09T05:49:33Z,window,pm10,20.65,uq_m3
2021-04-09T05:55:13Z,window,pm2.5,3.25,uq_m3
2021-04-09T05:55:13Z,window,pm10,14.75,uq_m3
2021-04-09T06:00:53Z,window,pm2.5,3.2,uq_m3
2021-04-09T06:00:53Z,window,pm10,10.75,uq_m3
2021-04-09T06:06:33Z,window,pm2.5,3.4,uq_m3
2021-04-09T06:06:33Z,window,pm10,9.4,uq_m3
2021-04-09T06:12:13Z,window,pm2.5,3.5,uq_m3
2021-04-09T06:12:13Z,window,pm10,17.7,uq_m3
2021-04-09T06:17:53Z,window,pm2.5,3.7,uq_m3
2021-04-09T06:17:53Z,window,pm10,24.6,uq_m3
2021-04-09T06:23:34Z,window,pm2.5,3.3,uq_m3
2021-04-09T06:23:34Z,window,pm10,14.05,uq_m3
2021-04-09T06:29:14Z,window,pm2.5,3.5,uq_m3
2021-04-09T06:29:14Z,window,pm10,11.1,uq_m3
2021-04-09T06:34:54Z,window,pm2.5,3,uq_m3
2021-04-09T06:34:54Z,window,pm10,12,uq_m3
2021-04-09T06:40:34Z,window,pm2.5,3.6,uq_m3
2021-04-09T06:40:34Z,window,pm10,19.85,uq_m3
2021-04-09T06:46:14Z,window,pm2.5,3.65,uq_m3
2021-04-09T06:46:14Z,window,pm10,21.45,uq_m3
2021-04-09T06:51:54Z,window,pm2.5,2.8,uq_m3
2021-04-09T06:51:54Z,window,pm10,13.05,uq_m3
2021-04-09T06:57:35Z,window,pm2.5,2.8,uq_m3
2021-04-09T06:57:35Z,window,pm10,11.3,uq_m3
2021-04-09T07:03:15Z,window,pm2.5,3.1,uq_m3
2021-04-09T07:03:15Z,window,pm10,18.7,uq_m3
2021-04-09T07:08:55Z,window,pm2.5,3.1,uq_m3
2021-04-09T07:08:55Z,window,pm10,19.3,uq_m3
2021-04-09T07:14:35Z,window,pm2.5,2.6,uq_m3
2021-04-09T07:14:35Z,window,pm10,17.85,uq_m3
2021-04-09T07:20:15Z,window,pm2.5,2.7,uq_m3
2021-04-09T07:20:15Z,window,pm10,12.25,uq_m3
2021-04-09T07:25:56Z,window,pm2.5,3.05,uq_m3
2021-04-09T07:25:56Z,window,pm10,15.45,uq_m3
2021-04-09T07:31:36Z,window,pm2.5,3,uq_m3
2021-04-09T07:31:36Z,window,pm10,19.85,uq_m3
2021-04-09T07:37:16Z,window,pm2.5,3.25,uq_m3
2021-04-09T07:37:16Z,window,pm10,20.1,uq_m3
2021-04-09T07:42:56Z,window,pm2.5,2.85,uq_m3
2021-04-09T07:42:56Z,window,pm10,16.4,uq_m3
2021-04-09T07:48:36Z,window,pm2.5,3.35,uq_m3
2021-04-09T07:48:36Z,window,pm10,23.85,uq_m3
2021-04-09T07:54:16Z,window,pm2.5,3.5,uq_m3
2021-04-09T07:54:16Z,window,pm10,29.45,uq_m3
2021-04-09T07:59:57Z,window,pm2.5,2.8,uq_m3
2021-04-09T07:59:57Z,window,pm10,22.65,uq_m3
2021-04-09T08:05:37Z,window,pm2.5,2.5,uq_m3
2021-04-09T08:05:37Z,window,pm10,17.2,uq_m3
2021-04-09T08:11:17Z,window,pm2.5,2.3,uq_m3
2021-04-09T08:11:17Z,window,pm10,14.7,uq_m3
2021-04-09T08:16:57Z,window,pm2.5,2.4,uq_m3
2021-04-09T08:16:57Z,window,pm10,13.7,uq_m3
2021-04-09T08:22:37Z,window,pm2.5,2.5,uq_m3
2021-04-09T08:22:37Z,window,pm10,13.35,uq_m3
2021-04-09T08:28:17Z,window,pm2.5,2.6,uq_m3
2021-04-09T08:28:17Z,window,pm10,17,uq_m3
2021-04-09T08:33:58Z,window,pm2.5,2.5,uq_m3
2021-04-09T08:33:58Z,window,pm10,13.9,uq_m3
2021-04-09T08:39:38Z,window,pm2.5,2.5,uq_m3
2021-04-09T08:39:38Z,window,pm10,14.65,uq_m3
2021-04-09T08:45:18Z,window,pm2.5,2.7,uq_m3
2021-04-09T08:45:18Z,window,pm10,18.9,uq_m3
2021-04-09T08:50:58Z,window,pm2.5,2.4,uq_m3
2021-04-09T08:50:58Z,window,pm10,10.65,uq_m3
2021-04-09T08:56:38Z,window,pm2.5,2.3,uq_m3
2021-04-09T08:56:38Z,window,pm10,13.5,uq_m3
2021-04-09T09:02:19Z,window,pm2.5,2.1,uq_m3
2021-04-09T09:02:19Z,window,pm10,14.4,uq_m3
2021-04-09T09:07:59Z,window,pm2.5,2.65,uq_m3
2021-04-09T09:07:59Z,window,pm10,20.65,uq_m3
2021-04-09T09:13:39Z,window,pm2.5,2.65,uq_m3
2021-04-09T09:13:39Z,window,pm10,21.85,uq_m3
2021-04-09T09:19:19Z,window,pm2.5,3.3,uq_m3
2021-04-09T09:19:19Z,window,pm10,29.25,uq_m3
2021-04-09T09:24:59Z,window,pm2.5,2.5,uq_m3
2021-04-09T09:24:59Z,window,pm10,18.8,uq_m3
2021-04-09T09:30:39Z,window,pm2.5,2.4,uq_m3
2021-04-09T09:30:39Z,window,pm10,12.05,uq_m3
2021-04-09T09:36:19Z,window,pm2.5,2.15,uq_m3
2021-04-09T09:36:19Z,window,pm10,9.5,uq_m3
2021-04-09T09:42:00Z,window,pm2.5,2.05,uq_m3
2021-04-09T09:42:00Z,window,pm10,11.75,uq_m3
2021-04-09T09:47:40Z,window,pm2.5,2.55,uq_m3
2021-04-09T09:47:40Z,window,pm10,20.5,uq_m3
2021-04-09T09:53:20Z,window,pm2.5,2.3,uq_m3
2021-04-09T09:53:20Z,window,pm10,13.1,uq_m3
2021-04-09T09:59:00Z,window,pm2.5,2.1,uq_m3
2021-04-09T09:59:00Z,window,pm10,14,uq_m3
2021-04-09T10:04:40Z,window,pm2.5,2.15,uq_m3
2021-04-09T10:04:40Z,window,pm10,10.3,uq_m3
2021-04-09T10:10:20Z,window,pm2.5,2,uq_m3
2021-04-09T10:10:20Z,window,pm10,10.65,uq_m3
2021-04-09T10:16:01Z,window,pm2.5,2.4,uq_m3
2021-04-09T10:16:01Z,window,pm10,11.45,uq_m3
2021-04-09T10:21:41Z,window,pm2.5,2.1,uq_m3
2021-04-09T10:21:41Z,window,pm10,11.55,uq_m3
2021-04-09T10:27:21Z,window,pm2.5,2.35,uq_m3
2021-04-09T10:27:21Z,window,pm10,15.2,uq_m3
2021-04-09T10:33:01Z,window,pm2.5,2.7,uq_m3
2021-04-09T10:33:01Z,window,pm10,22.45,uq_m3
2021-04-09T10:38:41Z,window,pm2.5,2.7,uq_m3
2021-04-09T10:38:41Z,window,pm10,18.35,uq_m3
2021-04-09T10:44:22Z,window,pm2.5,2.7,uq_m3
2021-04-09T10:44:22Z,window,pm10,14.9,uq_m3
2021-04-09T10:50:02Z,window,pm2.5,2.6,uq_m3
2021-04-09T10:50:02Z,window,pm10,14.9,uq_m3
2021-04-09T10:55:42Z,window,pm2.5,2.4,uq_m3
2021-04-09T10:55:42Z,window,pm10,15,uq_m3
2021-04-09T11:01:22Z,window,pm2.5,2.3,uq_m3
2021-04-09T11:01:22Z,window,pm10,13.1,uq_m3
2021-04-09T11:07:02Z,window,pm2.5,2.6,uq_m3
2021-04-09T11:07:02Z,window,pm10,15.95,uq_m3
2021-04-09T11:12:42Z,window,pm2.5,2.6,uq_m3
2021-04-09T11:12:42Z,window,pm10,15.7,uq_m3
2021-04-09T11:18:23Z,window,pm2.5,3.3,uq_m3
2021-04-09T11:18:23Z,window,pm10,25.5,uq_m3
2021-04-09T11:24:03Z,window,pm2.5,3.25,uq_m3
2021-04-09T11:24:03Z,window,pm10,25.85,uq_m3
2021-04-09T11:29:43Z,window,pm2.5,3.3,uq_m3
2021-04-09T11:29:43Z,window,pm10,21.5,uq_m3
2021-04-09T11:35:23Z,window,pm2.5,2.7,uq_m3
2021-04-09T11:35:23Z,window,pm10,12.35,uq_m3
2021-04-09T11:41:03Z,window,pm2.5,2.3,uq_m3
2021-04-09T11:41:03Z,window,pm10,9.35,uq_m3
2021-04-09T11:46:43Z,window,pm2.5,2.45,uq_m3
2021-04-09T11:46:43Z,window,pm10,11.85,uq_m3
2021-04-09T11:52:24Z,window,pm2.5,2.95,uq_m3
2021-04-09T11:52:24Z,window,pm10,16.05,uq_m3
2021-04-09T11:58:04Z,window,pm2.5,11.95,uq_m3
2021-04-09T11:58:04Z,window,pm10,26.1,uq_m3
2021-04-09T12:03:44Z,window,pm2.5,42.6,uq_m3
2021-04-09T12:03:44Z,window,pm10,64.7,uq_m3
2021-04-09T12:09:24Z,window,pm2.5,22.3,uq_m3
2021-04-09T12:09:24Z,window,pm10,44.85,uq_m3
2021-04-09T12:15:04Z,window,pm2.5,7.9,uq_m3
2021-04-09T12:15:04Z,window,pm10,22.05,uq_m3
2021-04-09T12:20:44Z,window,pm2.5,4.65,uq_m3
2021-04-09T12:20:44Z,window,pm10,14.4,uq_m3
2021-04-09T12:26:25Z,window,pm2.5,3.6,uq_m3
2021-04-09T12:26:25Z,window,pm10,14.95,uq_m3
2021-04-09T12:32:05Z,window,pm2.5,3.1,uq_m3
2021-04-09T12:32:05Z,window,pm10,16.8,uq_m3
2021-04-09T12:37:45Z,window,pm2.5,2.7,uq_m3
2021-04-09T12:37:45Z,window,pm10,11.8,uq_m3
2021-04-09T12:43:25Z,window,pm2.5,2.5,uq_m3
2021-04-09T12:43:25Z,window,pm10,9.5,uq_m3
2021-04-09T12:49:05Z,window,pm2.5,2.7,uq_m3
2021-04-09T12:49:05Z,window,pm10,10.1,uq_m3
2021-04-09T12:54:45Z,window,pm2.5,2.6,uq_m3
2021-04-09T12:54:45Z,window,pm10,9.2,uq_m3
2021-04-09T13:00:25Z,window,pm2.5,2.8,uq_m3
2021-04-09T13:00:25Z,window,pm10,10.9,uq_m3
2021-04-09T13:06:06Z,window,pm2.5,2.7,uq_m3
2021-04-09T13:06:06Z,window,pm10,11.15,uq_m3
2021-04-09T13:11:46Z,window,pm2.5,2.4,uq_m3
2021-04-09T13:11:46Z,window,pm10,8.45,uq_m3
2021-04-09T13:17:26Z,window,pm2.5,2.4,uq_m3
2021-04-09T13:17:26Z,window,pm10,11.3,uq_m3
2021-04-09T13:23:06Z,window,pm2.5,2.7,uq_m3
2021-04-09T13:23:06Z,window,pm10,10.05,uq_m3
2021-04-09T13:28:46Z,window,pm2.5,2.7,uq_m3
2021-04-09T13:28:46Z,window,pm10,10,uq_m3
2021-04-09T13:34:26Z,window,pm2.5,2.4,uq_m3
2021-04-09T13:34:26Z,window,pm10,8.3,uq_m3
2021-04-09T13:40:07Z,window,pm2.5,2.7,uq_m3
2021-04-09T13:40:07Z,window,pm10,14.6,uq_m3
2021-04-09T13:45:47Z,window,pm2.5,2.7,uq_m3
2021-04-09T13:45:47Z,window,pm10,16.3,uq_m3
2021-04-09T13:51:27Z,window,pm2.5,2.8,uq_m3
2021-04-09T13:51:27Z,window,pm10,14.05,uq_m3
2021-04-09T13:57:07Z,window,pm2.5,2.9,uq_m3
2021-04-09T13:57:07Z,window,pm10,15.75,uq_m3
2021-04-09T14:02:47Z,window,pm2.5,2.8,uq_m3
2021-04-09T14:02:47Z,window,pm10,13.05,uq_m3
2021-04-09T14:08:28Z,window,pm2.5,3.9,uq_m3
2021-04-09T14:08:28Z,window,pm10,12.5,uq_m3
2021-04-09T14:14:08Z,window,pm2.5,7.35,uq_m3
2021-04-09T14:14:08Z,window,pm10,17.5,uq_m3
2021-04-09T14:19:48Z,window,pm2.5,7.85,uq_m3
2021-04-09T14:19:48Z,window,pm10,17.25,uq_m3
2021-04-09T14:25:28Z,window,pm2.5,44.2,uq_m3
2021-04-09T14:25:28Z,window,pm10,58.25,uq_m3
2021-04-09T14:31:08Z,window,pm2.5,67.2,uq_m3
2021-04-09T14:31:08Z,window,pm10,86.2,uq_m3
2021-04-09T14:36:48Z,window,pm2.5,170.4,uq_m3
2021-04-09T14:36:48Z,window,pm10,207.65,uq_m3
2021-04-09T14:42:29Z,window,pm2.5,206.75,uq_m3
2021-04-09T14:42:29Z,window,pm10,247.85,uq_m3
2021-04-09T14:48:09Z,window,pm2.5,174.6,uq_m3
2021-04-09T14:48:09Z,window,pm10,214.8,uq_m3
2021-04-09T14:53:49Z,window,pm2.5,169.4,uq_m3
2021-04-09T14:53:49Z,window,pm10,209.35,uq_m3
2021-04-09T14:59:29Z,window,pm2.5,168.35,uq_m3
2021-04-09T14:59:29Z,window,pm10,210.8,uq_m3
2021-04-09T15:05:09Z,window,pm2.5,184.7,uq_m3
2021-04-09T15:05:09Z,window,pm10,207.35,uq_m3
2021-04-09T15:10:49Z,window,pm2.5,65.45,uq_m3
2021-04-09T15:10:49Z,window,pm10,75.2,uq_m3
2021-04-09T15:16:30Z,window,pm2.5,34.2,uq_m3
2021-04-09T15:16:30Z,window,pm10,49.25,uq_m3
2021-04-09T15:22:10Z,window,pm2.5,18.5,uq_m3
2021-04-09T15:22:10Z,window,pm10,34.5,uq_m3
2021-04-09T15:27:50Z,window,pm2.5,7.1,uq_m3
2021-04-09T15:27:50Z,window,pm10,14.2,uq_m3
2021-04-09T15:33:30Z,window,pm2.5,6.9,uq_m3
2021-04-09T15:33:30Z,window,pm10,15.45,uq_m3
2021-04-09T15:39:10Z,window,pm2.5,14.2,uq_m3
2021-04-09T15:39:10Z,window,pm10,23.75,uq_m3
2021-04-09T15:44:50Z,window,pm2.5,12.9,uq_m3
2021-04-09T15:44:50Z,window,pm10,26.55,uq_m3
2021-04-09T15:50:31Z,window,pm2.5,7.75,uq_m3
2021-04-09T15:50:31Z,window,pm10,20.6,uq_m3
2021-04-09T15:56:11Z,window,pm2.5,5.6,uq_m3
2021-04-09T15:56:11Z,window,pm10,18.35,uq_m3
2021-04-09T16:01:51Z,window,pm2.5,4.6,uq_m3
2021-04-09T16:01:51Z,window,pm10,18.35,uq_m3
2021-04-09T16:07:31Z,window,pm2.5,4.6,uq_m3
2021-04-09T16:07:31Z,window,pm10,15.35,uq_m3
2021-04-09T16:13:11Z,window,pm2.5,4.45,uq_m3
2021-04-09T16:13:11Z,window,pm10,12.45,uq_m3
2021-04-09T16:18:51Z,window,pm2.5,4.5,uq_m3
2021-04-09T16:18:51Z,window,pm10,13.9,uq_m3
2021-04-09T16:24:32Z,window,pm2.5,3.7,uq_m3
2021-04-09T16:24:32Z,window,pm10,11.6,uq_m3
2021-04-09T16:30:12Z,window,pm2.5,3.95,uq_m3
2021-04-09T16:30:12Z,window,pm10,10.8,uq_m3
2021-04-09T16:35:52Z,window,pm2.5,6.6,uq_m3
2021-04-09T16:35:52Z,window,pm10,16.25,uq_m3
2021-04-09T16:41:32Z,window,pm2.5,6.45,uq_m3
2021-04-09T16:41:32Z,window,pm10,21.4,uq_m3
2021-04-09T16:47:12Z,window,pm2.5,5.5,uq_m3
2021-04-09T16:47:12Z,window,pm10,14.3,uq_m3
2021-04-09T16:52:52Z,window,pm2.5,4.9,uq_m3
2021-04-09T16:52:52Z,window,pm10,17.55,uq_m3
2021-04-09T16:58:33Z,window,pm2.5,4.75,uq_m3
2021-04-09T16:58:33Z,window,pm10,29.85,uq_m3
2021-04-09T17:04:13Z,window,pm2.5,4.55,uq_m3
2021-04-09T17:04:13Z,window,pm10,18.4,uq_m3
2021-04-09T17:09:53Z,window,pm2.5,5.95,uq_m3
2021-04-09T17:09:53Z,window,pm10,17.5,uq_m3
2021-04-09T17:15:33Z,window,pm2.5,4.4,uq_m3
2021-04-09T17:15:33Z,window,pm10,16.05,uq_m3
2021-04-09T17:21:13Z,window,pm2.5,3.3,uq_m3
2021-04-09T17:21:13Z,window,pm10,12.65,uq_m3
2021-04-09T17:26:53Z,window,pm2.5,2.65,uq_m3
2021-04-09T17:26:53Z,window,pm10,11.35,uq_m3
2021-04-09T17:32:34Z,window,pm2.5,2.7,uq_m3
2021-04-09T17:32:34Z,window,pm10,16.1,uq_m3
2021-04-09T17:38:14Z,window,pm2.5,2.4,uq_m3
2021-04-09T17:38:14Z,window,pm10,11.65,uq_m3
2021-04-09T17:43:54Z,window,pm2.5,2.1,uq_m3
2021-04-09T17:43:54Z,window,pm10,12.1,uq_m3
2021-04-09T17:49:34Z,window,pm2.5,2.35,uq_m3
2021-04-09T17:49:34Z,window,pm10,13,uq_m3
2021-04-09T17:55:14Z,window,pm2.5,2.5,uq_m3
2021-04-09T17:55:14Z,window,pm10,12.1,uq_m3
2021-04-09T18:00:55Z,window,pm2.5,2.5,uq_m3
2021-04-09T18:00:55Z,window,pm10,12,uq_m3
2021-04-09T18:06:35Z,window,pm2.5,2.3,uq_m3
2021-04-09T18:06:35Z,window,pm10,11.3,uq_m3
2021-04-09T18:12:15Z,window,pm2.5,2.1,uq_m3
2021-04-09T18:12:15Z,window,pm10,9.25,uq_m3
2021-04-09T18:17:55Z,window,pm2.5,2.1,uq_m3
2021-04-09T18:17:55Z,window,pm10,10.9,uq_m3
2021-04-09T18:23:35Z,window,pm2.5,2.2,uq_m3
2021-04-09T18:23:35Z,window,pm10,11.45,uq_m3
2021-04-09T18:29:15Z,window,pm2.5,2.1,uq_m3
2021-04-09T18:29:15Z,window,pm10,11.3,uq_m3
2021-04-09T18:34:56Z,window,pm2.5,2.25,uq_m3
2021-04-09T18:34:56Z,window,pm10,15.2,uq_m3
2021-04-09T18:40:36Z,window,pm2.5,2.4,uq_m3
2021-04-09T18:40:36Z,window,pm10,14.55,uq_m3
2021-04-09T18:46:16Z,window,pm2.5,2.3,uq_m3
2021-04-09T18:46:16Z,window,pm10,12.9,uq_m3
2021-04-09T18:51:56Z,window,pm2.5,2.1,uq_m3
2021-04-09T18:51:56Z,window,pm10,10.3,uq_m3
2021-04-09T18:57:36Z,window,pm2.5,2.2,uq_m3
2021-04-09T18:57:36Z,window,pm10,12.1,uq_m3
2021-04-09T19:03:16Z,window,pm2.5,2.1,uq_m3
2021-04-09T19:03:16Z,window,pm10,9.7,uq_m3
2021-04-09T19:08:57Z,window,pm2.5,2.2,uq_m3
2021-04-09T19:08:57Z,window,pm10,11,uq_m3
2021-04-09T19:14:37Z,window,pm2.5,2.2,uq_m3
2021-04-09T19:14:37Z,window,pm10,11.95,uq_m3
2021-04-09T19:20:17Z,window,pm2.5,2.5,uq_m3
2021-04-09T19:20:17Z,window,pm10,9.5,uq_m3
2021-04-09T19:25:57Z,window,pm2.5,2.1,uq_m3
2021-04-09T19:25:57Z,window,pm10,9.7,uq_m3
2021-04-09T19:31:37Z,window,pm2.5,2.15,uq_m3
2021-04-09T19:31:37Z,window,pm10,7.6,uq_m3
2021-04-09T19:37:17Z,window,pm2.5,1.7,uq_m3
2021-04-09T19:37:17Z,window,pm10,7.2,uq_m3
2021-04-09T19:42:58Z,window,pm2.5,2,uq_m3
2021-04-09T19:42:58Z,window,pm10,8.9,uq_m3
2021-04-09T19:48:38Z,window,pm2.5,2.6,uq_m3
2021-04-09T19:48:38Z,window,pm10,21.5,uq_m3
2021-04-09T19:54:18Z,window,pm2.5,2.3,uq_m3
2021-04-09T19:54:18Z,window,pm10,12.4,uq_m3
2021-04-09T19:59:58Z,window,pm2.5,2.35,uq_m3
2021-04-09T19:59:58Z,window,pm10,11.1,uq_m3
2021-04-09T20:05:38Z,window,pm2.5,2.1,uq_m3
2021-04-09T20:05:38Z,window,pm10,10.2,uq_m3
2021-04-09T20:11:18Z,window,pm2.5,2.1,uq_m3
2021-04-09T20:11:18Z,window,pm10,9.25,uq_m3
2021-04-09T20:16:59Z,window,pm2.5,2.15,uq_m3
2021-04-09T20:16:59Z,window,pm10,12.9,uq_m3
2021-04-09T20:22:39Z,window,pm2.5,2.1,uq_m3
2021-04-09T20:22:39Z,window,pm10,10.2,uq_m3
2021-04-09T20:28:19Z,window,pm2.5,2.1,uq_m3
2021-04-09T20:28:19Z,window,pm10,7.4,uq_m3
2021-04-09T20:33:59Z,window,pm2.5,2,uq_m3
2021-04-09T20:33:59Z,window,pm10,7.2,uq_m3
2021-04-09T20:39:39Z,window,pm2.5,2.25,uq_m3
2021-04-09T20:39:39Z,window,pm10,13.25,uq_m3
2021-04-09T20:45:20Z,window,pm2.5,2.6,uq_m3
2021-04-09T20:45:20Z,window,pm10,18.4,uq_m3
2021-04-09T20:51:00Z,window,pm2.5,2.2,uq_m3
2021-04-09T20:51:00Z,window,pm10,11,uq_m3
2021-04-09T20:56:40Z,window,pm2.5,1.5,uq_m3
2021-04-09T20:56:40Z,window,pm10,7.2,uq_m3
2021-04-09T21:02:20Z,window,pm2.5,1.55,uq_m3
2021-04-09T21:02:20Z,window,pm10,7.6,uq_m3
2021-04-09T21:08:00Z,window,pm2.5,1.7,uq_m3
2021-04-09T21:08:00Z,window,pm10,9.9,uq_m3
2021-04-09T21:13:40Z,window,pm2.5,2.4,uq_m3
2021-04-09T21:13:40Z,window,pm10,23.05,uq_m3
2021-04-09T21:19:21Z,window,pm2.5,2.05,uq_m3
2021-04-09T21:19:21Z,window,pm10,14.35,uq_m3
2021-04-09T21:25:01Z,window,pm2.5,2,uq_m3
2021-04-09T21:25:01Z,window,pm10,16.8,uq_m3
2021-04-09T21:30:41Z,window,pm2.5,1.8,uq_m3
2021-04-09T21:30:41Z,window,pm10,11.4,uq_m3
2021-04-09T21:36:21Z,window,pm2.5,2.3,uq_m3
2021-04-09T21:36:21Z,window,pm10,11.8,uq_m3
2021-04-09T21:42:01Z,window,pm2.5,2.5,uq_m3
2021-04-09T21:42:01Z,window,pm10,10.75,uq_m3
2021-04-09T21:47:42Z,window,pm2.5,1.7,uq_m3
2021-04-09T21:47:42Z,window,pm10,5.55,uq_m3
2021-04-09T21:53:22Z,window,pm2.5,1.7,uq_m3
2021-04-09T21:53:22Z,window,pm10,4.55,uq_m3
2021-04-09T21:59:02Z,window,pm2.5,1.8,uq_m3
2021-04-09T21:59:02Z,window,pm10,7.65,uq_m3
2021-04-09T22:04:42Z,window,pm2.5,1.8,uq_m3
2021-04-09T22:04:42Z,window,pm10,7,uq_m3
2021-04-09T22:10:22Z,window,pm2.5,2.1,uq_m3
2021-04-09T22:10:22Z,window,pm10,12.15,uq_m3
2021-04-09T22:16:02Z,window,pm2.5,2.45,uq_m3
2021-04-09T22:16:02Z,window,pm10,13.3,uq_m3
2021-04-09T22:21:43Z,window,pm2.5,2.4,uq_m3
2021-04-09T22:21:43Z,window,pm10,11.4,uq_m3
2021-04-09T22:27:23Z,window,pm2.5,1.9,uq_m3
2021-04-09T22:27:23Z,window,pm10,9.4,uq_m3
2021-04-09T22:33:03Z,window,pm2.5,2.1,uq_m3
2021-04-09T22:33:03Z,window,pm10,16.25,uq_m3
2021-04-09T22:38:43Z,window,pm2.5,2.3,uq_m3
2021-04-09T22:38:43Z,window,pm10,11.35,uq_m3
2021-04-09T22:44:23Z,window,pm2.5,2.05,uq_m3
2021-04-09T22:44:23Z,window,pm10,11.6,uq_m3
2021-04-09T22:50:04Z,window,pm2.5,2.3,uq_m3
2021-04-09T22:50:04Z,window,pm10,12.55,uq_m3
2021-04-09T22:55:44Z,window,pm2.5,1.6,uq_m3
2021-04-09T22:55:44Z,window,pm10,7.2,uq_m3
2021-04-09T23:01:24Z,window,pm2.5,1.55,uq_m3
2021-04-09T23:01:24Z,window,pm10,6.65,uq_m3
2021-04-09T23:07:04Z,window,pm2.5,1.8,uq_m3
2021-04-09T23:07:04Z,window,pm10,6.35,uq_m3
2021-04-09T23:12:44Z,window,pm2.5,2.1,uq_m3
2021-04-09T23:12:44Z,window,pm10,7.8,uq_m3
2021-04-10T23:18:28Z,window,pm2.5,3,uq_m3
2021-04-10T23:18:28Z,window,pm10,16.8,uq_m3
2021-04-10T23:24:08Z,window,pm2.5,3.1,uq_m3
2021-04-10T23:24:08Z,window,pm10,18.3,uq_m3
2021-04-10T23:29:48Z,window,pm2.5,4.4,uq_m3
2021-04-10T23:29:48Z,window,pm10,21.8,uq_m3
2021-04-10T23:35:29Z,window,pm2.5,12.4,uq_m3
2021-04-10T23:35:29Z,window,pm10,34.2,uq_m3
2021-04-10T23:41:09Z,window,pm2.5,37.85,uq_m3
2021-04-10T23:41:09Z,window,pm10,81.05,uq_m3
2021-04-10T23:46:49Z,window,pm2.5,53.7,uq_m3
2021-04-10T23:46:49Z,window,pm10,109,uq_m3
2021-04-10T23:52:29Z,window,pm2.5,37.7,uq_m3
2021-04-10T23:52:29Z,window,pm10,89,uq_m3
2021-04-10T23:58:09Z,window,pm2.5,29.2,uq_m3
2021-04-10T23:58:09Z,window,pm10,65.5,uq_m3
2021-04-11T00:03:49Z,window,pm2.5,21.7,uq_m3
2021-04-11T00:03:49Z,window,pm10,51.35,uq_m3
2021-04-11T00:09:30Z,window,pm2.5,15.1,uq_m3
2021-04-11T00:09:30Z,window,pm10,44.35,uq_m3
2021-04-11T00:15:10Z,window,pm2.5,9.3,uq_m3
2021-04-11T00:15:10Z,window,pm10,31.35,uq_m3
2021-04-11T00:20:50Z,window,pm2.5,8.7,uq_m3
2021-04-11T00:20:50Z,window,pm10,33.35,uq_m3
2021-04-11T00:26:30Z,window,pm2.5,7.8,uq_m3
2021-04-11T00:26:30Z,window,pm10,34.95,uq_m3
2021-04-11T00:32:10Z,window,pm2.5,7.6,uq_m3
2021-04-11T00:32:10Z,window,pm10,46,uq_m3
2021-04-11T00:37:51Z,window,pm2.5,6.7,uq_m3
2021-04-11T00:37:51Z,window,pm10,49.4,uq_m3
2021-04-11T00:43:31Z,window,pm2.5,6,uq_m3
2021-04-11T00:43:31Z,window,pm10,52.8,uq_m3
2021-04-11T00:49:11Z,window,pm2.5,5.8,uq_m3
2021-04-11T00:49:11Z,window,pm10,57.15,uq_m3
2021-04-09T23:18:25Z,window,pm2.5,1.9,uq_m3
2021-04-09T23:18:25Z,window,pm10,7.95,uq_m3
